coordenada,marginal_x,projecao_x,marginal_y,projecao_y
0.6960000000000001,1.3912369208026378,1.4451394343342423,1.3498559209131917,1.4895378627815743
0.6970000000000001,1.3799773420882477,1.41695921397146,1.3489090153910377,1.507242826260628
0.6980000000000001,1.3687600801105837,1.3889838174870686,1.3480323421891587,1.525274575425996
0.6990000000000001,1.3575907147871669,1.361291283248178,1.3472221883295465,1.5436021337298513
0.7000000000000001,1.346474579010785,1.3338837733871294,1.346474579044835,1.5622163303338492
0.7010000000000001,1.33541675356402,1.3067521075905788,1.3457852800897565,1.58118695704807
0.7020000000000001,1.3244220629577315,1.2799178529766722,1.3451498009473113,1.6003950061080525
0.7030000000000001,1.313495072180607,1.2534013553531687,1.3445633989460268,1.6198183658667402
0.704,1.3026400843434287,1.2272700568642816,1.344021084301171,1.6394338351817017
0.705,1.291861139198381,1.2015364322149638,1.343517626089068,1.6592472048620381
0.706,1.2811620125104624,1.1761724547167332,1.3430475591598183,1.6792708050154266
0.707,1.2705462162553358,1.151193444705202,1.3426051919897102,1.6994110523979546
0.708,1.2600169996150752,1.1266645758426845,1.3421846154704857,1.7196405997956372
0.709,1.2495773507409507,1.102593300735008,1.3417797126283943,1.7399311816831866
0.71,1.2392299992500455,1.091070673124146,1.3413841692616368,1.7602536616042472
0.711,1.2289774194205643,1.085343995184865,1.340991485480447,1.7805780835645566
0.712,1.2188218340489847,1.0796203838843001,1.3405949881296166,1.800952187252173
0.713,1.2087652189305746,1.0739001084728272,1.3401878440688613,1.8212710781355461
0.714,1.1988093079236966,1.0681834365280485,1.3397630742819904,1.8414974214057802
0.715,1.1889555985571445,1.0624706339369712,1.3393135687814712,1.8615984803835437
0.716,1.1792053581391182,1.0567619648784874,1.3388321022706535,1.881541010764391
0.717,1.1695596303257891,1.0510576918061647,1.3383113505216884,1.901291333724634
0.718,1.1600192421071174,1.0453580754313403,1.3377439074230582,1.9208154120122243
0.719,1.1505848111675352,1.0396633747065265,1.3371223026466623,1.9400789287994287
0.72,1.1412567535791078,1.0339738468091237,1.336439019880581,1.9590473690570187
0.721,1.132035291785224,1.0282897471254417,1.3356865155700341,1.9777203208241958
0.722,1.1229204628332674,1.0226113292350365,1.3348572381056376,1.9960584365108953
0.723,1.1139121268154804,1.016938844895351,1.3339436473949011,2.0139966889630125
0.724,1.1050099754780436,1.0112725440266752,1.3329382347500078,2.0315005487406386
0.725,1.0962135409594334,1.0056126746974126,1.3318335430222983,2.0485357239414586
0.726,1.0875222046202688,0.9999594831096608,1.3306221869115678,2.065068251026779
0.727,1.0789352059281765,0.9943132135851096,1.32929687337629,2.0810645860974275
0.728,1.0704516513625784,0.9886741085512444,1.327850422069233,2.0964916962819125
0.729,1.0620705233058825,0.9830424085278726,1.326275785721628,2.11131715089343
0.73,1.0537906888890896,0.9774183521139561,1.3245660703981184,2.125509212008131
0.731,1.0456109087616483,0.971802175974763,1.3227145555441706,2.139036924114578
0.732,1.0375298457570092,0.9661941148293317,1.3207147137474426,2.151870202483571
0.733,1.0295460734272739,0.9605944014382501,1.3185602301348476,2.163979919908517
0.734,1.021658084422105,0.9550032665917491,1.3162450213276555,2.1753379914692914
0.735,1.0138642986889932,0.9494209390981099,1.3137632538780013,2.185917456977079
0.736,1.0061630714739098,0.9438476457723867,1.31110936211158,2.195692560764023
0.737,0.9985527011031821,0.9382836114254431,1.308278065303117,2.204638828489561
0.738,0.9910314365295003,0.9327290588533026,1.3052643841134,2.212733140645177
0.739,0.9835974846266817,0.9271842088268114,1.3020636562192243,2.2199621498843833
0.74,0.9762490172198476,0.9216492800816186,1.298671551070561,2.226319523656959
0.741,0.9689841778393709,0.9161244893084642,1.295084083712537,2.2317629267306605
0.742,0.9618010881888601,0.9106100511437845,1.2912976276134616,2.236275290040438
0.743,0.9546978543191167,0.9051061781606268,1.2873089264440898,2.2398412097161597
0.744,0.9476725725017026,0.8996130808598761,1.2831151047575653,2.2424469949241685
0.745,0.9407233347974499,0.8941309676617948,1.2787136775240238,2.2440807105806617
0.746,0.9338482343166996,0.8886600448978708,1.2741025584786287,2.2447322147523314
0.747,0.9270453701696271,0.8832005168029768,1.2692800672468312,2.2443931905822097
0.748,0.9203128521064046,0.8777525855078386,1.2642449352158613,2.2430571726019655
0.749,0.9136488048482542,0.8723164510318097,1.2589963101268586,2.240719567316117
0.75,0.9070513721117401,0.866892311275957,1.2535337593675855,2.23737766796835
0.751,0.9005187203297678,0.8614803620164516,1.2478572719513095,2.2330306634254673
0.752,0.894049042073879,0.8560807968982636,1.2419672591731834,2.2276796411401225
0.753,0.8876405591834117,0.8506938074291647,1.23586455394122,2.221327584179356
0.754,0.8812915256079689,0.8453195829740323,1.2295504087847582,2.213979362331918
0.755,0.8750002299705241,0.8399583107494586,1.2230264925491006,2.2056417173332115
0.756,0.8687649978591531,0.8346101758186587,1.216294885790723,2.196323242272347
0.757,0.8625841938560943,0.8292753610866823,1.2093580748931152,2.1860343552710986
0.758,0.8564562233133776,0.8239540472959206,1.202218944928847,2.17478726754931
0.759,0.8503795338847202,0.8186464130219168,1.1948807712988432,2.1625959460154998
0.76,0.8443526168238762,0.8133526346694685,1.187347210185075,2.1494760705447025
0.761,0.8383740080598765,0.8080728864690279,1.1796222878579008,2.135444986128146
0.762,0.8324422890598895,0.8028073404733956,1.1717103888840654,2.120521650100723
0.763,0.8265560874906634,0.797556166554709,1.1636162432859154,2.1047265746725796
0.764,0.8207140776895491,0.7923195324017168,1.155344912706641,2.0880817650101577
0.765,0.8149149809562649,0.7870976035173505,1.146901775640306,2.0706106531297737
0.766,0.8091575656764948,0.7818905432165782,1.1382925117890703,2.0523380278830494
0.767,0.8034406472884166,0.7766985126245486,1.1295230856133056,2.033289961328315
0.768,0.7977630881031232,0.7715216706750174,1.1205997291432346,2.013493731795222
0.769,0.7921237969897833,0.7663601741090597,1.1115289241233222,1.9929777439613734
0.77,0.7865217289361655,0.7612141774740631,1.1023173835628117,1.9717714462695737
0.771,0.7809558844949953,0.7560838331229993,1.0929720327676389,1.9499052460224167
0.772,0.7754253091262532,0.7509692912139773,1.0834999899303432,1.9274104224972404
0.773,0.7699290924453455,0.7458706997100695,1.0739085463556364,1.9043190384290505
0.774,0.7644663673866554,0.7407882043794146,1.064205146399888,1.8806638502117827
0.775,0.7590363092917499,0.7357219487955928,1.0543973672030282,1.8564782171692762
0.776,0.7536381349310582,0.7306720743382715,1.0444928982911894,1.8317960102465634
0.777,0.7482711014675409,0.7256387201941196,1.0344995211278512,1.8066515204696163
0.778,0.7429345053704384,0.7206220233579899,1.0244250886903343,1.7810793675174963
0.779,0.7376276812867976,0.7156221186343654,1.0142775051471649,1.755114408745039
0.78,0.7323500008780893,0.7106391386390686,1.0040647057102072,1.7287916489868156
0.781,0.7271008716287951,0.7056732138012312,0.9937946367334436,1.7021461514641836
0.782,0.721879735633433,0.7007244723655243,0.9834752361279835,1.675212950106882
0.783,0.7166860683681178,0.6957930403946424,0.9731144141602575,1.6480486682387865
0.784,0.711519377452293,0.6908790417720447,0.9627200346974516,1.6206690762367093
0.785,0.7063792014058913,0.6859825982049456,0.9522998969610746,1.593106209235271
0.786,0.7012651084068112,0.6811038292275573,0.9418617178461488,1.5653940929541719
0.787,0.6961766950531478,0.6762428522045806,0.931413114859887,1.537566317333176
0.788,0.6911135851343063,0.671399782334938,0.9209615897299231,1.5096559632564845
0.789,0.6860754284146996,0.6665747326557535,0.9105145127281669,1.4816955324745846
0.79,0.6810618994334232,0.6617678140465716,0.9000791077522584,1.4537168809111434
0.791,0.6760726963229153,0.6569791352338137,0.8896624382023427,1.4257511555235909
0.792,0.6711075396493313,0.6522088027954731,0.8792713936865847,1.3978287348667335
0.793,0.6661661712769823,0.6474569211660418,0.8689126775844505,1.3699791734891476
0.794,0.6612483532589555,0.6427235926416689,0.8585927954923653,1.3422311502723605
0.795,0.6563538667557025,0.6380089173855481,0.8483180445719309,1.3146124208030214
0.796,0.6514825109831228,0.6333129934335309,0.8380945038164631,1.2871497738485305
0.797,0.6466341021914441,0.6286359166999652,0.8279280252472416,1.2598689919870276
0.798,0.6418084726758994,0.6239777809837528,0.8178242260465362,1.232794816423346
0.799,0.6370054698200671,0.6193386779746276,0.8077884816302497,1.20595091600362
0.8,0.6322249551724517,0.6147186972596502,0.7978259196588853,1.1793598604227822
0.801,0.6274668035567296,0.6101179263299136,0.7879414149815388,1.1530673780113796
0.802,0.6227309022159153,0.6055364505874633,0.7781395855037629,1.1270829750127929
0.803,0.618017149990515,0.6009743533524233,0.7684247889664426,1.10141172059277
0.804,0.6133254565306027,0.5964317158703298,0.7588011206193019,1.076071563622112
0.805,0.6086557415416244,0.5919086173196663,0.7492724117693208,1.0510792838862064
0.806,0.6040079340635836,0.5874051348196001,0.739842229181218,1.02645048938147
0.807,0.5993819717832034,0.5829213434379181,0.7305138753042264,1.0021996172959815
0.808,0.594777800378508,0.5784573161991551,0.7212903892966999,0.9783399385473772
0.809,0.5901953728952237,0.5740131240929154,0.7121745488176195,0.9548835657400817
0.81,0.5856346491543057,0.5695888360823862,0.703168872551837,0.9318514932150659
0.811,0.5810955951898271,0.5651845191130352,0.6942756234339041,0.9092767055418479
0.812,0.5765781827164232,0.5608002381214938,0.6854968125335916,0.887133616252577
0.8130000000000001,0.5720823886254438,0.5564360560446227,0.6768342035646898,0.8654298261869677
0.8140000000000001,0.5676081945089108,0.552092033828754,0.6682893179774319,0.8441718664876533
0.8150000000000001,0.5631555862103553,0.5477682304391117,0.6598634405938524,0.8233652236248531
0.8160000000000001,0.5587245534015923,0.543464702869405,0.6515576257446212,0.803014366650468
0.8170000000000001,0.5543150891844794,0.5391815061515893,0.6433727038653341,0.783162674394433
0.8180000000000001,0.5499271897166729,0.5349186933657996,0.6353092885099281,0.7637779883425528
0.8190000000000001,0.5455608538604115,0.5306763156504443,0.6273677837387859,0.7448552060680281
0.8200000000000001,0.5412160828533659,0.5264544222124646,0.6195483918391993,0.7263950353294697
0.8210000000000001,0.536892880000561,0.5222530603377504,0.6118511213361824,0.7084012003682707
0.8220000000000001,0.5325912503864376,0.5180722754017141,0.6042757952521223,0.6909130810469873
0.8230000000000001,0.5283112006060762,0.5139121108800179,0.5968220595744512,0.6738829851063216
0.8240000000000001,0.5240527385146919,0.5097726083594512,0.589489391891372,0.6573084480510812
0.8250000000000001,0.519815872994445,0.5056538075489572,0.5822771101566924,0.6412004726769643
0.8260000000000001,0.5156006137377133,0.5015557462908027,0.5751843815459823,0.6255757907872506
0.8270000000000001,0.5114069710459389,0.49747846057189243,0.5682102313675618,0.6103932928401633
0.8280000000000001,0.5072349556432172,0.49342198453522074,0.5613535519932467,0.5956558413077657
0.8290000000000001,0.5030845785038051,0.48938635049146106,0.5546131117752934,0.5813921498440096
0.8300000000000001,0.4989558506927665,0.48537158893068955,0.5479875639176099,0.5675519597941378
0.8310000000000001,0.4948487832189996,0.48137772853423727,0.5414754552709854,0.5541549092981252
0.8320000000000001,0.49076338689989757,0.4774047961866742,0.5350752350238601,0.5411916739783326
0.833,0.48669967223696814,0.47345281698791486,0.5287852632619756,0.5286409075354417
0.834,0.4826576493017173,0.46952181426544753,0.5226038193720958,0.5165222300314734
0.835,0.47863732763116407,0.465611809586685,0.5165291102668972,0.5047985519823985
0.836,0.47463871613238445,0.46172282277142895,0.5105592784100064,0.4934885839797935
0.837,0.47066182299547327,0.4578548719044505,0.504692409622102,0.4825670677527465
0.838,0.466706655614402,0.4540079733481798,0.4989265406508922,0.47202726133303957
0.839,0.4627732205152231,0.45018214175550614,0.49325966648967856,0.4618781967160257
0.84,0.4588615232911308,0.4463773900826814,0.48768974743108545,0.4520929735836179
0.841,0.45497156854390175,0.44259372960232757,0.4822147158443731,0.4426679713707812
0.842,0.45110335983127625,0.43883116991654364,0.4768324826665462,0.4335984777994838
0.843,0.4472568996198565,0.43508971897010856,0.47154094359921916,0.42488087857797735
0.844,0.44343218924311606,0.43136938306377987,0.4663379850048853,0.41650300212153607
0.845,0.4396292288641666,0.42767016686768267,0.46122148949787317,0.4084615174872057
0.846,0.43584801744291435,0.42399207343478806,0.45618934122682475,0.40074837594233637
0.847,0.4320885527072882,0.42033510421447656,0.4512394308470301,0.3933540708070079
0.848,0.4283508311282297,0.416699259066185,0.44636966018235247,0.3888718785754264
0.849,0.424634847898151,0.41308453627313424,0.44157794657782434,0.38549454911474396
0.85,0.4209405969126042,0.4094909325561333,0.436862226945233,0.3821371605129179
0.851,0.417268070754897,0.40591844308746033,0.4322204615051882,0.37879969941558306
0.852,0.41361726068343657,0.4023670615048134,0.4276506372302401,0.3754821511597749
0.853,0.4099881566215658,0.39883677992533195,0.42315077099461046,0.37218449980064866
0.854,0.40638074714970734,0.3953275889596856,0.41871891243700743,0.36890672813701225
0.855,0.4027950194996121,0.39183947772622574,0.4143531465438126,0.36564890319090804
0.856,0.39923095955055365,0.38837243386519915,0.41005159596066487,0.3624110801362976
0.857,0.3956885518272872,0.3849264435530199,0.4058124230411131,0.3591930623148312
0.858,0.3921677794996435,0.381501491516598,0.4016338316415823,0.35599482842321395
0.859,0.38866862438360605,0.37809756104772124,0.3975140686723774,0.35281635599551264
0.86,0.3851910669437483,0.3747146340174872,0.3934514254148628,0.3496576214217803
0.861,0.3817350862969112,0.37135269089078415,0.38944423861528843,0.3465185999658418
0.862,0.3783006602170161,0.3680117107408175,0.38549089136599185,0.3433992657822786
0.863,0.3748877651409071,0.36469167126367885,0.38158981378489965,0.34029959193265547
0.864,0.3714963761751357,0.3613925487929562,0.37773948350437875,0.3372195504010288
0.865,0.3681264671035977,0.35811431831438123,0.37393842598055194,0.33415911210877897
0.866,0.36477801039594765,0.3548569534805126,0.3701852146341981,0.33111824692880903
0.867,0.3614509772167237,0.35162042662545184,0.3664784708343144,0.32809692369914983
0.868,0.35814533743510374,0.34840470877959007,0.36281686373531274,0.32509511023601484
0.869,0.35486105963524645,0.3452097696843815,0.3591991099786882,0.3221127733463423
0.87,0.3515981111271556,0.3420355778071441,0.3556239732698045,0.31914987883986806
0.871,0.34835645795801723,0.3388821003558816,0.3520902638402189,0.31620639154076496
0.872,0.3451360649239638,0.3357493032941269,0.34859683780571393,0.3132822752988892
0.873,0.3419368955822245,0.33263715135580413,0.3451425964299101,0.3103774930006693
0.874,0.338758912263622,0.3295456080601049,0.34172648530301813,0.3074920065796725
0.875,0.33560207608537845,0.3264746357263797,0.3383474934449554,0.3046257770268862
0.876,0.33246634696420313,0.32342419548903956,0.3350046523416861,0.3017787644007432
0.877,0.3293516836296257,0.3203942473124662,0.3316970349232746,0.29895092783692484
0.878,0.32625804363755556,0.3173847500059293,0.3284237544917522,0.29614222555797176
0.879,0.3231853833840394,0.31439566123850726,0.32518396360649937,0.29335261488272946
0.88,0.3201336581191902,0.3114269375540105,0.32197685293444145,0.2905820522356568
0.881,0.31710282196127476,0.3084785343859037,0.31880165007194905,0.28783049315602166
0.882,0.31409282791093773,0.3055504060722261,0.3156576183449175,0.28509789230700827
0.883,0.31110362786554435,0.3026425058705064,0.31254405559309684,0.28238420348475707
0.884,0.3081351726336288,0.2997547859726713,0.30946029294433186,0.2796893796273587
0.885,0.3051874119494298,0.2968871975199443,0.30640569358397074,0.2770133728238199
0.886,0.3022602944875044,0.2940396906177338,0.3033796515243024,0.2743561343230191
0.887,0.2993537678774113,0.2912122143505075,0.3003815903785,0.2717176145426685
0.888,0.2964677787184401,0.28840471679665125,0.2974109621431614,0.26909776307829386
0.889,0.29360227259439337,0.2856171450433105,0.2944672459931797,0.26649652871224827
0.89,0.2907571940883969,0.2828494452012121,0.29154994709231197,0.2639138594227696
0.891,0.28793248679774863,0.2801015624194651,0.28865859542247807,0.26134970239309224
0.892,0.28512809334877076,0.2773734409003363,0.28579274463449034,0.2588040040206212
0.893,0.2823439554116908,0.27466502391400216,0.2829519709225993,0.256276709926177
0.894,0.2795800137155156,0.27197625381327173,0.28013587192494227,0.25376776496331804
0.895,0.2768362080629179,0.26930707204828114,0.2773440656516978,0.25127711322774515
0.896,0.2741124773451048,0.26665741918115565,0.2745761894424758,0.24880469806679203
0.897,0.27140875955668925,0.26402723490063934,0.2718318989542253,0.24635046208900688
0.898,0.2687249918105337,0.26141645803668945,0.2691108671807001,0.24391434717382576
0.899,0.26606111035258523,0.25882502657503326,0.2664127835042991,0.24149629448133952
0.9,0.2634170505766814,0.2562528776716868,0.2637373527808972,0.2390962444621564
0.901,0.26079274703932964,0.25369994766743326,0.2610842944580836,0.2367141368673584
0.902,0.2581881334744565,0.25116617210225767,0.25845334172705126,0.23434991075855205
0.903,0.2556031428081242,0.24865148572973944,0.25584424070821943,0.2320035045180118
0.904,0.2530377071732079,0.24615582253139792,0.2532567496705209,0.22967485585891476
0.905,0.2504917579240337,0.24367911573099074,0.25069063828415195,0.22736390183566246
0.906,0.24796522565097506,0.24122129780876342,0.2481456869064603,0.22507057885429047
0.907,0.2454580401950008,0.23878230051564767,0.24562168590054018,0.22279482268295842
0.908,0.24297013066217976,0.236362054887408,0.2431184349860031,0.22053656846252018
0.909,0.24050142543812922,0.23396049125873422,0.2406357426213099,0.21829575071716853
0.91,0.2380518522024168,0.23157753927727773,0.2381734254169732,0.21607230336515013
0.911,0.2356213379429031,0.22921312791763226,0.23573130757887775,0.2138661597295479
0.912,0.2332098089700305,0.2268671854952547,0.23330922038090707,0.21167725254912406
0.913,0.23081719093105163,0.22453963968032672,0.23090700166602346,0.209505513989221
0.914,0.22844340882419864,0.22223041751155473,0.22852449537490732,0.2073508756527134
0.915,0.2260883870127884,0.21993944540990673,0.22616155110123504,0.2052132685910082
0.916,0.22375204923926562,0.21766664919228532,0.22381802367265002,0.20309262331508612
0.917,0.22143431863917853,0.21541195408513517,0.22149377275646798,0.20098886980658107
0.918,0.21913511775508857,0.2131752847379822,0.2191886624891448,0.19890193752888952
0.919,0.21685436855040838,0.21095656523690606,0.2169025611285345,0.1968317554383088
0.92,0.21459199242317506,0.20875571911794216,0.214635340727965,0.1947782519951959
0.921,0.2123479102197434,0.20657266938041274,0.21238687683116125,0.19274135517514343
0.922,0.21012204224841383,0.20440733850018578,0.21015704818706102,0.19072099248016666
0.923,0.20791430829298024,0.20225964844286082,0.20794573648357584,0.18871709094989866
0.924,0.20572462762620283,0.20012952067687975,0.20575282609936946,0.18672957717278607
0.925,0.20355291902320738,0.19801687618656222,0.2035782038727441,0.1847583772972834
0.926,0.20139910077479872,0.1959216354850638,0.20142175888674538,0.18280341704303937
0.927,0.19926309070070167,0.19384371862725647,0.19928338226962114,0.18086462171207213
0.928,0.19714480616271698,0.1917830452225293,0.19716296700979538,0.17894191619992794
0.929,0.19504416407779498,0.1897395344475099,0.19506040778454126,0.17703522500682
0.93,0.19296108093102846,0.18771310505870353,0.19297560080156984,0.17514447224874266
0.931,0.19089547278855865,0.18570367540505067,0.19090844365277576,0.17326958166855747
0.932,0.18884725531039787,0.18371116344040123,0.18885883517941116,0.1714104766470473
0.933,0.1868163437631628,0.1817354867359041,0.1868266753479895,0.16956708021393446
0.934,0.1848026530327242,0.17977656249231175,0.18481186513624875,0.1677393150588593
0.935,0.18280609763676564,0.17783430755219887,0.18281430642853488,0.16592710354231682
0.936,0.18082659173725343,0.17590863841209384,0.18083390191999418,0.16413036770654676
0.937,0.1788640491528149,0.17399947123452172,0.1788705550289935,0.1623490292863744
0.9380000000000001,0.17691838337102989,0.17210672185996015,0.17692416981721593,0.1605830097200006
0.9390000000000001,0.17498950756062495,0.17023030581870346,0.17499465091690594,0.15883223015973508
0.9400000000000001,0.17307733458357782,0.16837013834263853,0.17308190346476943,0.1570966114826739
0.9410000000000001,0.17118177700712855,0.16652613437692793,0.17118583304205606,0.15537607430131561
0.9420000000000001,0.1693027471156925,0.16469820859160167,0.16930634562038172,0.15367053897411498
0.9430000000000001,0.16744015692268496,0.16288627539305742,0.16744334751287238,0.15197992561597265
0.9440000000000001,0.1655939181822421,0.16109024893546542,0.1655967453302338,0.15030415410865608
0.9450000000000001,0.16376394240085032,0.15931004313208097,0.1637664459413784,0.14864314411115262
0.9460000000000001,0.16195014084887838,0.1575455716664616,0.16195235643826034,0.1469968150699506
0.9470000000000001,0.16015242457200854,0.15579674800358942,0.16015438410459276,0.14536508622924765
0.9480000000000001,0.15837070440257095,0.15406348540089695,0.15837243638814222,0.14374787664108377
0.9490000000000001,0.15660489097078065,0.1523456969191968,0.1566064208763141,0.14214510517539783
0.9500000000000001,0.15485489471587094,0.1506432954335151,0.15485624527476372,0.1405566905300069
0.9510000000000001,0.15312062589713085,0.14895619364382573,0.15312181738878278,0.13898255124050427
0.9520000000000001,0.15140199460483672,0.14728430408568796,0.1514030451072309,0.13742260569007783
0.9530000000000001,0.14969891077108755,0.1456275391407848,0.14969983638879664,0.1358767721192455
0.9540000000000001,0.14801128418053608,0.1439858110473625,0.14801209925038716,0.13434496863550727
0.9550000000000001,0.146339024481017,0.14235903191057073,0.14633974175746195,0.13282711322291252
0.9560000000000001,0.14468204119407393,0.14074711371270265,0.14468267201613738,0.13132312375154154
0.9570000000000001,0.14304024372538254,0.13914996832333446,0.14304079816690338,0.12983291798690005
0.9580000000000001,0.14141354137507062,0.13756750750936494,0.14141402837980516,0.12835641359922648
0.9590000000000001,0.13980184334793375,0.1359996429449536,0.13980227085095293,0.12689352817271032
0.96,0.1382050587635471,0.1344462862213571,0.13820543380023537,0.1254441792146211
0.961,0.1366230966662726,0.13290734885666433,0.1366234254701191,0.12400828416434685
0.962,0.13505586603516173,0.13138274230542993,0.13505615412543107,0.12258576040234279
0.963,0.13350327579375196,0.1298723779682048,0.13350352805402182,0.12117652525898748
0.964,0.13196523481976025,0.12837616720096465,0.13196545556822298,0.11978049602334721
0.965,0.13044165195466748,0.1268940213244352,0.1304418450070144,0.11839758995184788
0.966,0.12893243601320045,0.12542585163331538,0.12893260473882684,0.11702772427685366
0.967,0.12743749579270533,0.12397156940539651,0.12743764316490935,0.11567081621515223
0.968,0.1259567400824169,0.12253108591057892,0.1259568687231997,0.11432678297634596
0.969,0.12449007767261992,0.12110431241978424,0.12449018989263826,0.11299554177114855
0.97,0.12303741736370467,0.11969116021376498,0.12303751519787413,0.11167700981958727
0.971,0.12159866797511627,0.11829154059181002,0.12159875321431438,0.11037110435911017
0.972,0.12017373835419648,0.1169053648803464,0.12017381257347257,0.10907774265259822
0.973,0.1187625373849193,0.11553254444143701,0.11876260196857713,0.10779684199628152
0.974,0.11736497399651981,0.11417299068117488,0.1173650301604032,0.10652831972756036
0.975,0.1159809571720156,0.11282661505797292,0.11598100598329456,0.10527209323273022
0.976,0.11461039595662297,0.1114933290907505,0.11461043835134656,0.10402807995461127
0.977,0.11325319946606288,0.11017304436701496,0.11325323626472211,0.10279619740008074
0.978,0.11190927689476397,0.10886567255084052,0.1119093088160773,0.10157636314751074
0.979,0.11057853752395705,0.10757112539074223,0.11057856519707343,0.10036849485410865
0.98,0.10926089072966141,0.10628931472744642,0.10926091470495627,0.09917251026316169
0.981,0.10795624599056766,0.1050201525015578,0.10795626674918433,0.09798832721118576
0.982,0.10666451289581118,0.10376355076112223,0.10666453085808958,0.09681586363497731
0.983,0.10538560115263983,0.10251942166908615,0.10538561668555642,0.09565503757856948
0.984,0.10411942059397723,0.10128767751065307,0.10411943401770576,0.09450576720009254
0.985,0.10286588118587679,0.100068230700536,0.10286589277957198,0.09336797077853753
0.986,0.10162489303487207,0.09886099379010711,0.10162490304176272,0.09224156672042465
0.987,0.10039636639521962,0.09766587947444454,0.10039637502709188,0.09112647356637564
0.988,0.09918021167603815,0.09648280059927618,0.09918021911717721,0.09002260999759064
0.989,0.09797633944834036,0.09531167016782102,0.09797634585899524,0.0889298948422294
0.99,0.09678466045196037,0.09415240134752807,0.09678466597138663,0.08784824708169753
0.991,0.09560508560237585,0.09300490747671328,0.09560509035150586,0.0867775858568373
0.992,0.09443752599742687,0.09186910207109439,0.09443753008121053,0.08571783047402386
0.993,0.09328189292392737,0.09074489883022449,0.09328189643338486,0.08466890041116679
0.994,0.09213809786417604,0.08963221164382378,0.09213810087819363,0.08363071532361682
0.995,0.09100605250235978,0.08853095459801097,0.09100605508926296,0.08260319504997929
0.996,0.08988566873085702,0.08744104198143318,0.0898856709497845,0.0815862596178326
0.997,0.08877685865643477,0.086362388291296,0.0887768605585404,0.08057982924935403
0.998,0.08767953460634552,0.08529490823929348,0.08767953623584672,0.07958382436685194
0.999,0.08659360913431904,0.08423851675743783,0.08659361052941256,0.0785981655982047
1.0,0.08551899502645433,0.08319312900379053,0.08551899622011405,0.07762277378220753
